chrom1	chrom2	policy	selected_swap_code	selected_swap1	selected_swap2	flip_source	n_eval_contacts	top1_accuracy	same_cross_accuracy	pmax_threshold_accuracy	pmax_threshold_recall
chr2	chr3	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1464	0.521174863	0.649590164	0.593718338	0.400273224
chr2	chr3	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1464	0.521174863	0.649590164	0.593718338	0.400273224
chr2	chr3	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1464	0.521174863	0.649590164	0.593718338	0.400273224
chr2	chr3	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	1464	0.521174863	0.649590164	0.593718338	0.400273224
chr2	chr3	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	1464	0.214480874	0.350409836	0.189463019	0.12773224
chr2	chr3	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	1464	0.521174863	0.649590164	0.593718338	0.400273224
chr2	chr3	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	1464	0.521174863	0.649590164	0.593718338	0.400273224
chr2	chr4	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	1382	0.592619392	0.740231548	0.808844508	0.410274964
chr2	chr4	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	1382	0.592619392	0.740231548	0.808844508	0.410274964
chr2	chr4	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	1382	0.592619392	0.740231548	0.808844508	0.410274964
chr2	chr4	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1382	0.592619392	0.740231548	0.808844508	0.410274964
chr2	chr4	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1382	0.592619392	0.740231548	0.808844508	0.410274964
chr2	chr4	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1382	0.592619392	0.740231548	0.808844508	0.410274964
chr2	chr4	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	1382	0.592619392	0.740231548	0.808844508	0.410274964
chr2	chr4	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	1382	0.592619392	0.740231548	0.808844508	0.410274964
chr2	chr4	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	1382	0.592619392	0.740231548	0.808844508	0.410274964
chr2	chr4	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	1382	0.592619392	0.740231548	0.808844508	0.410274964
chr2	chr5	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	864	0.291666667	0.49537037	0.315315315	0.0405092593
chr2	chr5	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	864	0.291666667	0.49537037	0.315315315	0.0405092593
chr2	chr5	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	864	0.291666667	0.49537037	0.315315315	0.0405092593
chr2	chr5	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	864	0.291666667	0.49537037	0.315315315	0.0405092593
chr2	chr5	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	864	0.291666667	0.49537037	0.315315315	0.0405092593
chr2	chr5	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	864	0.291666667	0.49537037	0.315315315	0.0405092593
chr2	chr5	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	864	0.282407407	0.50462963	0.288288288	0.037037037
chr2	chr5	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	864	0.282407407	0.50462963	0.288288288	0.037037037
chr2	chr5	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	864	0.282407407	0.50462963	0.288288288	0.037037037
chr2	chr5	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	864	0.282407407	0.50462963	0.288288288	0.037037037
chr2	chr6	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	1660	0.659638554	0.756024096	0.786181139	0.507228916
chr2	chr6	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	1660	0.659638554	0.756024096	0.786181139	0.507228916
chr2	chr6	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	1660	0.659638554	0.756024096	0.786181139	0.507228916
chr2	chr6	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1660	0.659638554	0.756024096	0.786181139	0.507228916
chr2	chr6	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1660	0.659638554	0.756024096	0.786181139	0.507228916
chr2	chr6	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1660	0.659638554	0.756024096	0.786181139	0.507228916
chr2	chr6	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	1660	0.13373494	0.243975904	0.0793650794	0.0512048193
chr2	chr6	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	1660	0.13373494	0.243975904	0.0793650794	0.0512048193
chr2	chr6	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	1660	0.13373494	0.243975904	0.0793650794	0.0512048193
chr2	chr6	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	1660	0.13373494	0.243975904	0.0793650794	0.0512048193
chr2	chr7	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	1126	0.335701599	0.513321492	0.352857143	0.219360568
chr2	chr7	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	1126	0.335701599	0.513321492	0.352857143	0.219360568
chr2	chr7	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	1126	0.335701599	0.513321492	0.352857143	0.219360568
chr2	chr7	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1126	0.335701599	0.513321492	0.352857143	0.219360568
chr2	chr7	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1126	0.335701599	0.513321492	0.352857143	0.219360568
chr2	chr7	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1126	0.335701599	0.513321492	0.352857143	0.219360568
chr2	chr7	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	1126	0.335701599	0.513321492	0.352857143	0.219360568
chr2	chr7	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	1126	0.311722913	0.486678508	0.36	0.223801066
chr2	chr7	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	1126	0.335701599	0.513321492	0.352857143	0.219360568
chr2	chr7	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	1126	0.335701599	0.513321492	0.352857143	0.219360568
chr2	chr8	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	1477	0.140148951	0.264048747	0.108108108	0.086662153
chr2	chr8	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	1477	0.584292485	0.735951253	0.657939189	0.527420447
chr2	chr8	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	1477	0.140148951	0.264048747	0.108108108	0.086662153
chr2	chr8	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1477	0.140148951	0.264048747	0.108108108	0.086662153
chr2	chr8	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1477	0.140148951	0.264048747	0.108108108	0.086662153
chr2	chr8	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1477	0.140148951	0.264048747	0.108108108	0.086662153
chr2	chr8	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	1477	0.584292485	0.735951253	0.657939189	0.527420447
chr2	chr8	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	1477	0.140148951	0.264048747	0.108108108	0.086662153
chr2	chr8	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	1477	0.584292485	0.735951253	0.657939189	0.527420447
chr2	chr8	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	1477	0.584292485	0.735951253	0.657939189	0.527420447
chr2	chr9	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	1624	0.657019704	0.742610837	0.911353033	0.360837438
chr2	chr9	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	1624	0.657019704	0.742610837	0.911353033	0.360837438
chr2	chr9	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	1624	0.657019704	0.742610837	0.911353033	0.360837438
chr2	chr9	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1624	0.657019704	0.742610837	0.911353033	0.360837438
chr2	chr9	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1624	0.657019704	0.742610837	0.911353033	0.360837438
chr2	chr9	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1624	0.657019704	0.742610837	0.911353033	0.360837438
chr2	chr9	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	1624	0.166871921	0.257389163	0.0482115086	0.01908867
chr2	chr9	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	1624	0.166871921	0.257389163	0.0482115086	0.01908867
chr2	chr9	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	1624	0.166871921	0.257389163	0.0482115086	0.01908867
chr2	chr9	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	1624	0.166871921	0.257389163	0.0482115086	0.01908867
chr2	chr10	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	664	0.25753012	0.519578313	0.24137931	0.0105421687
chr2	chr10	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	664	0.272590361	0.480421687	0.275862069	0.0120481928
chr2	chr10	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	664	0.25753012	0.519578313	0.24137931	0.0105421687
chr2	chr10	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	664	0.25753012	0.519578313	0.24137931	0.0105421687
chr2	chr10	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	664	0.25753012	0.519578313	0.24137931	0.0105421687
chr2	chr10	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	664	0.25753012	0.519578313	0.24137931	0.0105421687
chr2	chr10	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	664	0.25753012	0.519578313	0.24137931	0.0105421687
chr2	chr10	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	664	0.25753012	0.519578313	0.24137931	0.0105421687
chr2	chr10	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	664	0.25753012	0.519578313	0.24137931	0.0105421687
chr2	chr10	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	664	0.25753012	0.519578313	0.24137931	0.0105421687
chr2	chr11	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	940	0.263829787	0.469148936	0.340136054	0.106382979
chr2	chr11	pair_independent_4state_oracle	2	1	0	snp_truth_oracle	940	0.30106383	0.530851064	0.265306122	0.0829787234
chr2	chr11	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	940	0.263829787	0.469148936	0.340136054	0.106382979
chr2	chr11	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	940	0.263829787	0.469148936	0.340136054	0.106382979
chr2	chr11	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	940	0.263829787	0.469148936	0.340136054	0.106382979
chr2	chr11	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	940	0.263829787	0.469148936	0.340136054	0.106382979
chr2	chr11	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	940	0.263829787	0.469148936	0.340136054	0.106382979
chr2	chr11	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	940	0.229787234	0.530851064	0.210884354	0.0659574468
chr2	chr11	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	940	0.263829787	0.469148936	0.340136054	0.106382979
chr2	chr11	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	940	0.263829787	0.469148936	0.340136054	0.106382979
chr2	chr12	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	701	0.232524964	0.503566334	0.277777778	0.0499286733
chr2	chr12	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	701	0.271041369	0.496433666	0.214285714	0.0385164051
chr2	chr12	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	701	0.232524964	0.503566334	0.277777778	0.0499286733
chr2	chr12	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	701	0.232524964	0.503566334	0.277777778	0.0499286733
chr2	chr12	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	701	0.232524964	0.503566334	0.277777778	0.0499286733
chr2	chr12	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	701	0.232524964	0.503566334	0.277777778	0.0499286733
chr2	chr12	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	701	0.271041369	0.496433666	0.214285714	0.0385164051
chr2	chr12	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	701	0.232524964	0.503566334	0.277777778	0.0499286733
chr2	chr12	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	701	0.271041369	0.496433666	0.214285714	0.0385164051
chr2	chr12	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	701	0.271041369	0.496433666	0.214285714	0.0385164051
chr2	chr13	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	715	0.267132867	0.502097902	0.235042735	0.0769230769
chr2	chr13	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	715	0.267132867	0.502097902	0.235042735	0.0769230769
chr2	chr13	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	715	0.267132867	0.502097902	0.235042735	0.0769230769
chr2	chr13	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	715	0.267132867	0.502097902	0.235042735	0.0769230769
chr2	chr13	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	715	0.267132867	0.502097902	0.235042735	0.0769230769
chr2	chr13	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	715	0.267132867	0.502097902	0.235042735	0.0769230769
chr2	chr13	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	715	0.25034965	0.497902098	0.290598291	0.0951048951
chr2	chr13	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	715	0.25034965	0.497902098	0.290598291	0.0951048951
chr2	chr13	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	715	0.25034965	0.497902098	0.290598291	0.0951048951
chr2	chr13	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	715	0.25034965	0.497902098	0.290598291	0.0951048951
chr2	chr14	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	635	0.222047244	0.500787402	0.291139241	0.0362204724
chr2	chr14	pair_independent_4state_oracle	3	1	1	snp_truth_oracle	635	0.278740157	0.500787402	0.189873418	0.0236220472
chr2	chr14	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	635	0.222047244	0.500787402	0.291139241	0.0362204724
chr2	chr14	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	635	0.222047244	0.500787402	0.291139241	0.0362204724
chr2	chr14	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	635	0.222047244	0.500787402	0.291139241	0.0362204724
chr2	chr14	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	635	0.222047244	0.500787402	0.291139241	0.0362204724
chr2	chr14	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	635	0.222047244	0.500787402	0.291139241	0.0362204724
chr2	chr14	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	635	0.222047244	0.500787402	0.291139241	0.0362204724
chr2	chr14	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	635	0.222047244	0.500787402	0.291139241	0.0362204724
chr2	chr14	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	635	0.222047244	0.500787402	0.291139241	0.0362204724
chr2	chr15	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	490	0.232653061	0.518367347	0.135135135	0.0102040816
chr2	chr15	pair_independent_4state_oracle	3	1	1	snp_truth_oracle	490	0.285714286	0.518367347	0.243243243	0.0183673469
chr2	chr15	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	490	0.232653061	0.518367347	0.135135135	0.0102040816
chr2	chr15	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	490	0.232653061	0.518367347	0.135135135	0.0102040816
chr2	chr15	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	490	0.232653061	0.518367347	0.135135135	0.0102040816
chr2	chr15	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	490	0.232653061	0.518367347	0.135135135	0.0102040816
chr2	chr15	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	490	0.232653061	0.518367347	0.135135135	0.0102040816
chr2	chr15	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	490	0.232653061	0.518367347	0.135135135	0.0102040816
chr2	chr15	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	490	0.232653061	0.518367347	0.135135135	0.0102040816
chr2	chr15	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	490	0.232653061	0.518367347	0.135135135	0.0102040816
chr2	chr16	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	1019	0.605495584	0.723258096	0.855072464	0.347399411
chr2	chr16	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	1019	0.605495584	0.723258096	0.855072464	0.347399411
chr2	chr16	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	1019	0.605495584	0.723258096	0.855072464	0.347399411
chr2	chr16	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1019	0.605495584	0.723258096	0.855072464	0.347399411
chr2	chr16	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1019	0.605495584	0.723258096	0.855072464	0.347399411
chr2	chr16	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1019	0.605495584	0.723258096	0.855072464	0.347399411
chr2	chr16	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	1019	0.161923454	0.276741904	0.0603864734	0.0245338567
chr2	chr16	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	1019	0.161923454	0.276741904	0.0603864734	0.0245338567
chr2	chr16	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	1019	0.161923454	0.276741904	0.0603864734	0.0245338567
chr2	chr16	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	1019	0.161923454	0.276741904	0.0603864734	0.0245338567
chr2	chr17	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	653	0.295558959	0.500765697	0.216981132	0.0352220521
chr2	chr17	pair_independent_4state_oracle	2	1	0	snp_truth_oracle	653	0.298621746	0.499234303	0.603773585	0.0980091884
chr2	chr17	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	653	0.295558959	0.500765697	0.216981132	0.0352220521
chr2	chr17	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	653	0.295558959	0.500765697	0.216981132	0.0352220521
chr2	chr17	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	653	0.295558959	0.500765697	0.216981132	0.0352220521
