coarse_chr	coarse_bid	coarse_start	coarse_end	fine_bid	fine_start	fine_end	child_index	n_children_for_coarse	child_offset_bp
chr1	90	90000000	91000000	451	90200000	90400000	1	5	200000
chr1	90	90000000	91000000	452	90400000	90600000	2	5	400000
chr1	90	90000000	91000000	453	90600000	90800000	3	5	600000
chr1	90	90000000	91000000	454	90800000	91000000	4	5	800000
chr1	91	91000000	92000000	455	91000000	91200000	0	5	0
chr1	91	91000000	92000000	456	91200000	91400000	1	5	200000
chr1	91	91000000	92000000	457	91400000	91600000	2	5	400000
chr1	91	91000000	92000000	458	91600000	91800000	3	5	600000
chr1	91	91000000	92000000	459	91800000	92000000	4	5	800000
chr1	92	92000000	93000000	460	92000000	92200000	0	5	0
chr1	92	92000000	93000000	461	92200000	92400000	1	5	200000
chr1	92	92000000	93000000	462	92400000	92600000	2	5	400000
chr1	92	92000000	93000000	463	92600000	92800000	3	5	600000
chr1	92	92000000	93000000	464	92800000	93000000	4	5	800000
chr1	93	93000000	94000000	465	93000000	93200000	0	5	0
chr1	93	93000000	94000000	466	93200000	93400000	1	5	200000
chr1	93	93000000	94000000	467	93400000	93600000	2	5	400000
chr1	93	93000000	94000000	468	93600000	93800000	3	5	600000
chr1	93	93000000	94000000	469	93800000	94000000	4	5	800000
chr1	94	94000000	95000000	470	94000000	94200000	0	5	0
chr1	94	94000000	95000000	471	94200000	94400000	1	5	200000
chr1	94	94000000	95000000	472	94400000	94600000	2	5	400000
chr1	94	94000000	95000000	473	94600000	94800000	3	5	600000
chr1	94	94000000	95000000	474	94800000	95000000	4	5	800000
chr1	95	95000000	96000000	475	95000000	95200000	0	5	0
chr1	95	95000000	96000000	476	95200000	95400000	1	5	200000
chr1	95	95000000	96000000	477	95400000	95600000	2	5	400000
chr1	95	95000000	96000000	478	95600000	95800000	3	5	600000
chr1	95	95000000	96000000	479	95800000	96000000	4	5	800000
chr1	96	96000000	97000000	480	96000000	96200000	0	5	0
chr1	96	96000000	97000000	481	96200000	96400000	1	5	200000
chr1	96	96000000	97000000	482	96400000	96600000	2	5	400000
chr1	96	96000000	97000000	483	96600000	96800000	3	5	600000
chr1	96	96000000	97000000	484	96800000	97000000	4	5	800000
chr1	97	97000000	98000000	485	97000000	97200000	0	5	0
chr1	97	97000000	98000000	486	97200000	97400000	1	5	200000
chr1	97	97000000	98000000	487	97400000	97600000	2	5	400000
chr1	97	97000000	98000000	488	97600000	97800000	3	5	600000
chr1	97	97000000	98000000	489	97800000	98000000	4	5	800000
chr1	98	98000000	99000000	490	98000000	98200000	0	5	0
chr1	98	98000000	99000000	491	98200000	98400000	1	5	200000
chr1	98	98000000	99000000	492	98400000	98600000	2	5	400000
chr1	98	98000000	99000000	493	98600000	98800000	3	5	600000
chr1	98	98000000	99000000	494	98800000	99000000	4	5	800000
chr1	99	99000000	100000000	495	99000000	99200000	0	5	0
chr1	99	99000000	100000000	496	99200000	99400000	1	5	200000
chr1	99	99000000	100000000	497	99400000	99600000	2	5	400000
chr1	99	99000000	100000000	498	99600000	99800000	3	5	600000
chr1	99	99000000	100000000	499	99800000	100000000	4	5	800000
chr1	100	100000000	101000000	500	100000000	100200000	0	5	0
chr1	100	100000000	101000000	501	100200000	100400000	1	5	200000
chr1	100	100000000	101000000	502	100400000	100600000	2	5	400000
chr1	100	100000000	101000000	503	100600000	100800000	3	5	600000
chr1	100	100000000	101000000	504	100800000	101000000	4	5	800000
chr1	101	101000000	102000000	505	101000000	101200000	0	5	0
chr1	101	101000000	102000000	506	101200000	101400000	1	5	200000
chr1	101	101000000	102000000	507	101400000	101600000	2	5	400000
chr1	101	101000000	102000000	508	101600000	101800000	3	5	600000
chr1	101	101000000	102000000	509	101800000	102000000	4	5	800000
chr1	102	102000000	103000000	510	102000000	102200000	0	5	0
chr1	102	102000000	103000000	511	102200000	102400000	1	5	200000
chr1	102	102000000	103000000	512	102400000	102600000	2	5	400000
chr1	102	102000000	103000000	513	102600000	102800000	3	5	600000
chr1	102	102000000	103000000	514	102800000	103000000	4	5	800000
chr1	103	103000000	104000000	515	103000000	103200000	0	5	0
chr1	103	103000000	104000000	516	103200000	103400000	1	5	200000
chr1	103	103000000	104000000	517	103400000	103600000	2	5	400000
chr1	103	103000000	104000000	518	103600000	103800000	3	5	600000
chr1	103	103000000	104000000	519	103800000	104000000	4	5	800000
chr1	104	104000000	105000000	520	104000000	104200000	0	5	0
chr1	104	104000000	105000000	521	104200000	104400000	1	5	200000
chr1	104	104000000	105000000	522	104400000	104600000	2	5	400000
chr1	104	104000000	105000000	523	104600000	104800000	3	5	600000
chr1	104	104000000	105000000	524	104800000	105000000	4	5	800000
chr1	105	105000000	106000000	525	105000000	105200000	0	5	0
chr1	105	105000000	106000000	526	105200000	105400000	1	5	200000
chr1	105	105000000	106000000	527	105400000	105600000	2	5	400000
chr1	105	105000000	106000000	528	105600000	105800000	3	5	600000
chr1	105	105000000	106000000	529	105800000	106000000	4	5	800000
chr1	106	106000000	107000000	530	106000000	106200000	0	5	0
chr1	106	106000000	107000000	531	106200000	106400000	1	5	200000
chr1	106	106000000	107000000	532	106400000	106600000	2	5	400000
chr1	106	106000000	107000000	533	106600000	106800000	3	5	600000
chr1	106	106000000	107000000	534	106800000	107000000	4	5	800000
chr1	107	107000000	108000000	535	107000000	107200000	0	5	0
chr1	107	107000000	108000000	536	107200000	107400000	1	5	200000
chr1	107	107000000	108000000	537	107400000	107600000	2	5	400000
chr1	107	107000000	108000000	538	107600000	107800000	3	5	600000
chr1	107	107000000	108000000	539	107800000	108000000	4	5	800000
chr1	108	108000000	109000000	540	108000000	108200000	0	5	0
chr1	108	108000000	109000000	541	108200000	108400000	1	5	200000
chr1	108	108000000	109000000	542	108400000	108600000	2	5	400000
chr1	108	108000000	109000000	543	108600000	108800000	3	5	600000
chr1	108	108000000	109000000	544	108800000	109000000	4	5	800000
chr1	109	109000000	110000000	545	109000000	109200000	0	5	0
chr1	109	109000000	110000000	546	109200000	109400000	1	5	200000
chr1	109	109000000	110000000	547	109400000	109600000	2	5	400000
chr1	109	109000000	110000000	548	109600000	109800000	3	5	600000
chr1	109	109000000	110000000	549	109800000	110000000	4	5	800000
chr1	110	110000000	111000000	550	110000000	110200000	0	5	0
chr1	110	110000000	111000000	551	110200000	110400000	1	5	200000
chr1	110	110000000	111000000	552	110400000	110600000	2	5	400000
chr1	110	110000000	111000000	553	110600000	110800000	3	5	600000
chr1	110	110000000	111000000	554	110800000	111000000	4	5	800000
chr1	111	111000000	112000000	555	111000000	111200000	0	5	0
chr1	111	111000000	112000000	556	111200000	111400000	1	5	200000
chr1	111	111000000	112000000	557	111400000	111600000	2	5	400000
chr1	111	111000000	112000000	558	111600000	111800000	3	5	600000
chr1	111	111000000	112000000	559	111800000	112000000	4	5	800000
chr1	112	112000000	113000000	560	112000000	112200000	0	5	0
chr1	112	112000000	113000000	561	112200000	112400000	1	5	200000
chr1	112	112000000	113000000	562	112400000	112600000	2	5	400000
chr1	112	112000000	113000000	563	112600000	112800000	3	5	600000
chr1	112	112000000	113000000	564	112800000	113000000	4	5	800000
chr1	113	113000000	114000000	565	113000000	113200000	0	5	0
chr1	113	113000000	114000000	566	113200000	113400000	1	5	200000
chr1	113	113000000	114000000	567	113400000	113600000	2	5	400000
chr1	113	113000000	114000000	568	113600000	113800000	3	5	600000
chr1	113	113000000	114000000	569	113800000	114000000	4	5	800000
chr1	114	114000000	115000000	570	114000000	114200000	0	5	0
chr1	114	114000000	115000000	571	114200000	114400000	1	5	200000
chr1	114	114000000	115000000	572	114400000	114600000	2	5	400000
chr1	114	114000000	115000000	573	114600000	114800000	3	5	600000
chr1	114	114000000	115000000	574	114800000	115000000	4	5	800000
chr1	115	115000000	116000000	575	115000000	115200000	0	5	0
chr1	115	115000000	116000000	576	115200000	115400000	1	5	200000
chr1	115	115000000	116000000	577	115400000	115600000	2	5	400000
chr1	115	115000000	116000000	578	115600000	115800000	3	5	600000
chr1	115	115000000	116000000	579	115800000	116000000	4	5	800000
chr1	116	116000000	117000000	580	116000000	116200000	0	5	0
chr1	116	116000000	117000000	581	116200000	116400000	1	5	200000
chr1	116	116000000	117000000	582	116400000	116600000	2	5	400000
chr1	116	116000000	117000000	583	116600000	116800000	3	5	600000
chr1	116	116000000	117000000	584	116800000	117000000	4	5	800000
chr1	117	117000000	118000000	585	117000000	117200000	0	5	0
chr1	117	117000000	118000000	586	117200000	117400000	1	5	200000
chr1	117	117000000	118000000	587	117400000	117600000	2	5	400000
chr1	117	117000000	118000000	588	117600000	117800000	3	5	600000
chr1	117	117000000	118000000	589	117800000	118000000	4	5	800000
chr1	118	118000000	119000000	590	118000000	118200000	0	5	0
chr1	118	118000000	119000000	591	118200000	118400000	1	5	200000
chr1	118	118000000	119000000	592	118400000	118600000	2	5	400000
chr1	118	118000000	119000000	593	118600000	118800000	3	5	600000
chr1	118	118000000	119000000	594	118800000	119000000	4	5	800000
chr1	119	119000000	120000000	595	119000000	119200000	0	5	0
chr1	119	119000000	120000000	596	119200000	119400000	1	5	200000
chr1	119	119000000	120000000	597	119400000	119600000	2	5	400000
chr1	119	119000000	120000000	598	119600000	119800000	3	5	600000
chr1	119	119000000	120000000	599	119800000	120000000	4	5	800000
chr1	120	120000000	121000000	600	120000000	120200000	0	5	0
chr1	120	120000000	121000000	601	120200000	120400000	1	5	200000
chr1	120	120000000	121000000	602	120400000	120600000	2	5	400000
chr1	120	120000000	121000000	603	120600000	120800000	3	5	600000
chr1	120	120000000	121000000	604	120800000	121000000	4	5	800000
chr1	121	121000000	122000000	605	121000000	121200000	0	5	0
chr1	121	121000000	122000000	606	121200000	121400000	1	5	200000
chr1	121	121000000	122000000	607	121400000	121600000	2	5	400000
chr1	121	121000000	122000000	608	121600000	121800000	3	5	600000
chr1	121	121000000	122000000	609	121800000	122000000	4	5	800000
chr1	122	122000000	123000000	610	122000000	122200000	0	5	0
chr1	122	122000000	123000000	611	122200000	122400000	1	5	200000
chr1	122	122000000	123000000	612	122400000	122600000	2	5	400000
chr1	122	122000000	123000000	613	122600000	122800000	3	5	600000
chr1	122	122000000	123000000	614	122800000	123000000	4	5	800000
chr1	123	123000000	124000000	615	123000000	123200000	0	5	0
chr1	123	123000000	124000000	616	123200000	123400000	1	5	200000
chr1	123	123000000	124000000	617	123400000	123600000	2	5	400000
chr1	123	123000000	124000000	618	123600000	123800000	3	5	600000
chr1	123	123000000	124000000	619	123800000	124000000	4	5	800000
chr1	124	124000000	125000000	620	124000000	124200000	0	5	0
chr1	124	124000000	125000000	621	124200000	124400000	1	5	200000
chr1	124	124000000	125000000	622	124400000	124600000	2	5	400000
chr1	124	124000000	125000000	623	124600000	124800000	3	5	600000
chr1	124	124000000	125000000	624	124800000	125000000	4	5	800000
chr1	125	125000000	126000000	625	125000000	125200000	0	5	0
chr1	125	125000000	126000000	626	125200000	125400000	1	5	200000
chr1	125	125000000	126000000	627	125400000	125600000	2	5	400000
chr1	125	125000000	126000000	628	125600000	125800000	3	5	600000
chr1	125	125000000	126000000	629	125800000	126000000	4	5	800000
chr1	126	126000000	127000000	630	126000000	126200000	0	5	0
chr1	126	126000000	127000000	631	126200000	126400000	1	5	200000
chr1	126	126000000	127000000	632	126400000	126600000	2	5	400000
chr1	126	126000000	127000000	633	126600000	126800000	3	5	600000
chr1	126	126000000	127000000	634	126800000	127000000	4	5	800000
chr1	127	127000000	128000000	635	127000000	127200000	0	5	0
chr1	127	127000000	128000000	636	127200000	127400000	1	5	200000
chr1	127	127000000	128000000	637	127400000	127600000	2	5	400000
chr1	127	127000000	128000000	638	127600000	127800000	3	5	600000
chr1	127	127000000	128000000	639	127800000	128000000	4	5	800000
chr1	128	128000000	129000000	640	128000000	128200000	0	5	0
chr1	128	128000000	129000000	641	128200000	128400000	1	5	200000
chr1	128	128000000	129000000	642	128400000	128600000	2	5	400000
chr1	128	128000000	129000000	643	128600000	128800000	3	5	600000
chr1	128	128000000	129000000	644	128800000	129000000	4	5	800000
chr1	129	129000000	130000000	645	129000000	129200000	0	5	0
chr1	129	129000000	130000000	646	129200000	129400000	1	5	200000
chr1	129	129000000	130000000	647	129400000	129600000	2	5	400000
chr1	129	129000000	130000000	648	129600000	129800000	3	5	600000
chr1	129	129000000	130000000	649	129800000	130000000	4	5	800000
chr1	130	130000000	131000000	650	130000000	130200000	0	5	0
chr1	130	130000000	131000000	651	130200000	130400000	1	5	200000
chr1	130	130000000	131000000	652	130400000	130600000	2	5	400000
chr1	130	130000000	131000000	653	130600000	130800000	3	5	600000
chr1	130	130000000	131000000	654	130800000	131000000	4	5	800000
chr1	131	131000000	132000000	655	131000000	131200000	0	5	0
chr1	131	131000000	132000000	656	131200000	131400000	1	5	200000
chr1	131	131000000	132000000	657	131400000	131600000	2	5	400000
chr1	131	131000000	132000000	658	131600000	131800000	3	5	600000
chr1	131	131000000	132000000	659	131800000	132000000	4	5	800000
chr1	132	132000000	133000000	660	132000000	132200000	0	5	0
chr1	132	132000000	133000000	661	132200000	132400000	1	5	200000
chr1	132	132000000	133000000	662	132400000	132600000	2	5	400000
chr1	132	132000000	133000000	663	132600000	132800000	3	5	600000
chr1	132	132000000	133000000	664	132800000	133000000	4	5	800000
chr1	133	133000000	134000000	665	133000000	133200000	0	5	0
chr1	133	133000000	134000000	666	133200000	133400000	1	5	200000
chr1	133	133000000	134000000	667	133400000	133600000	2	5	400000
chr1	133	133000000	134000000	668	133600000	133800000	3	5	600000
chr1	133	133000000	134000000	669	133800000	134000000	4	5	800000
chr1	134	134000000	135000000	670	134000000	134200000	0	5	0
chr1	134	134000000	135000000	671	134200000	134400000	1	5	200000
chr1	134	134000000	135000000	672	134400000	134600000	2	5	400000
chr1	134	134000000	135000000	673	134600000	134800000	3	5	600000
chr1	134	134000000	135000000	674	134800000	135000000	4	5	800000
chr1	135	135000000	136000000	675	135000000	135200000	0	5	0
chr1	135	135000000	136000000	676	135200000	135400000	1	5	200000
chr1	135	135000000	136000000	677	135400000	135600000	2	5	400000
chr1	135	135000000	136000000	678	135600000	135800000	3	5	600000
chr1	135	135000000	136000000	679	135800000	136000000	4	5	800000
chr1	136	136000000	137000000	680	136000000	136200000	0	5	0
chr1	136	136000000	137000000	681	136200000	136400000	1	5	200000
chr1	136	136000000	137000000	682	136400000	136600000	2	5	400000
chr1	136	136000000	137000000	683	136600000	136800000	3	5	600000
chr1	136	136000000	137000000	684	136800000	137000000	4	5	800000
chr1	137	137000000	138000000	685	137000000	137200000	0	5	0
chr1	137	137000000	138000000	686	137200000	137400000	1	5	200000
chr1	137	137000000	138000000	687	137400000	137600000	2	5	400000
chr1	137	137000000	138000000	688	137600000	137800000	3	5	600000
chr1	137	137000000	138000000	689	137800000	138000000	4	5	800000
chr1	138	138000000	139000000	690	138000000	138200000	0	5	0
chr1	138	138000000	139000000	691	138200000	138400000	1	5	200000
chr1	138	138000000	139000000	692	138400000	138600000	2	5	400000
chr1	138	138000000	139000000	693	138600000	138800000	3	5	600000
chr1	138	138000000	139000000	694	138800000	139000000	4	5	800000
chr1	139	139000000	140000000	695	139000000	139200000	0	5	0
chr1	139	139000000	140000000	696	139200000	139400000	1	5	200000
chr1	139	139000000	140000000	697	139400000	139600000	2	5	400000
chr1	139	139000000	140000000	698	139600000	139800000	3	5	600000
chr1	139	139000000	140000000	699	139800000	140000000	4	5	800000
chr1	140	140000000	141000000	700	140000000	140200000	0	5	0
chr1	140	140000000	141000000	701	140200000	140400000	1	5	200000
chr1	140	140000000	141000000	702	140400000	140600000	2	5	400000
chr1	140	140000000	141000000	703	140600000	140800000	3	5	600000
chr1	140	140000000	141000000	704	140800000	141000000	4	5	800000
chr1	141	141000000	142000000	705	141000000	141200000	0	5	0
chr1	141	141000000	142000000	706	141200000	141400000	1	5	200000
chr1	141	141000000	142000000	707	141400000	141600000	2	5	400000
chr1	141	141000000	142000000	708	141600000	141800000	3	5	600000
chr1	141	141000000	142000000	709	141800000	142000000	4	5	800000
chr1	142	142000000	143000000	710	142000000	142200000	0	5	0
chr1	142	142000000	143000000	711	142200000	142400000	1	5	200000
chr1	142	142000000	143000000	712	142400000	142600000	2	5	400000
chr1	142	142000000	143000000	713	142600000	142800000	3	5	600000
chr1	142	142000000	143000000	714	142800000	143000000	4	5	800000
chr1	143	143000000	144000000	715	143000000	143200000	0	5	0
chr1	143	143000000	144000000	716	143200000	143400000	1	5	200000
chr1	143	143000000	144000000	717	143400000	143600000	2	5	400000
chr1	143	143000000	144000000	718	143600000	143800000	3	5	600000
chr1	143	143000000	144000000	719	143800000	144000000	4	5	800000
chr1	144	144000000	145000000	720	144000000	144200000	0	5	0
chr1	144	144000000	145000000	721	144200000	144400000	1	5	200000
chr1	144	144000000	145000000	722	144400000	144600000	2	5	400000
chr1	144	144000000	145000000	723	144600000	144800000	3	5	600000
chr1	144	144000000	145000000	724	144800000	145000000	4	5	800000
chr1	145	145000000	146000000	725	145000000	145200000	0	5	0
chr1	145	145000000	146000000	726	145200000	145400000	1	5	200000
chr1	145	145000000	146000000	727	145400000	145600000	2	5	400000
chr1	145	145000000	146000000	728	145600000	145800000	3	5	600000
chr1	145	145000000	146000000	729	145800000	146000000	4	5	800000
chr1	146	146000000	147000000	730	146000000	146200000	0	5	0
chr1	146	146000000	147000000	731	146200000	146400000	1	5	200000
chr1	146	146000000	147000000	732	146400000	146600000	2	5	400000
chr1	146	146000000	147000000	733	146600000	146800000	3	5	600000
chr1	146	146000000	147000000	734	146800000	147000000	4	5	800000
chr1	147	147000000	148000000	735	147000000	147200000	0	5	0
chr1	147	147000000	148000000	736	147200000	147400000	1	5	200000
chr1	147	147000000	148000000	737	147400000	147600000	2	5	400000
chr1	147	147000000	148000000	738	147600000	147800000	3	5	600000
chr1	147	147000000	148000000	739	147800000	148000000	4	5	800000
chr1	148	148000000	149000000	740	148000000	148200000	0	5	0
chr1	148	148000000	149000000	741	148200000	148400000	1	5	200000
chr1	148	148000000	149000000	742	148400000	148600000	2	5	400000
chr1	148	148000000	149000000	743	148600000	148800000	3	5	600000
chr1	148	148000000	149000000	744	148800000	149000000	4	5	800000
chr1	149	149000000	150000000	745	149000000	149200000	0	5	0
chr1	149	149000000	150000000	746	149200000	149400000	1	5	200000
chr1	149	149000000	150000000	747	149400000	149600000	2	5	400000
chr1	149	149000000	150000000	748	149600000	149800000	3	5	600000
chr1	149	149000000	150000000	749	149800000	150000000	4	5	800000
chr1	150	150000000	151000000	750	150000000	150200000	0	5	0
chr1	150	150000000	151000000	751	150200000	150400000	1	5	200000
chr1	150	150000000	151000000	752	150400000	150600000	2	5	400000
chr1	150	150000000	151000000	753	150600000	150800000	3	5	600000
chr1	150	150000000	151000000	754	150800000	151000000	4	5	800000
chr1	151	151000000	152000000	755	151000000	151200000	0	5	0
chr1	151	151000000	152000000	756	151200000	151400000	1	5	200000
chr1	151	151000000	152000000	757	151400000	151600000	2	5	400000
chr1	151	151000000	152000000	758	151600000	151800000	3	5	600000
