run_id	config_name	status	strict_pairs_only_candidate	boundary_reasons	model_top1_accuracy_genome_trans	model_top1_accuracy_genome_cis	model_top1_accuracy_genome_all	model_same_cross_accuracy_genome_trans	mean_per_chrom_cis_distance_spearman	input_contact_source	sample	uses_phase_labels	uses_charm_or_reference	uses_charm_for_training	readgroup_mode	fixed_posterior	manifest_path	summary_path
030-20260619_081645-p9016_global_copytrack_1m	p9016_pcgamma1_sep0_lct0_gct0p03_ieps0p5_noise0_seed17	OK	1	OK	0.320114	0.559748	0.461181	0.525278	0.781911	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/outputs/p9016_pcgamma1_sep0_lct0_gct0p03_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/summary.tsv
044-20260620_040939-p9016_multiseed_basin_audit_1m	p9016_multiseed_chrpair_m0p5_p4_w10_seed23_noise0p05	OK	1	OK	0.319954	0.556768	0.459361	0.538919	0.775214	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/outputs/p9016_multiseed_chrpair_m0p5_p4_w10_seed23_noise0p05/p9016_multiseed_chrpair_m0p5_p4_w10_seed23_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/summary.tsv
032-20260619_122253-p9016_trans_contact_scaling_1m	p9016_pcgamma1_tk1_td0p9_sep0_ieps0p5_noise0_seed17	OK	1	OK	0.319933	0.569143	0.466638	0.53328	0.792774	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/032-20260619_122253-p9016_trans_contact_scaling_1m/outputs/p9016_pcgamma1_tk1_td0p9_sep0_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/032-20260619_122253-p9016_trans_contact_scaling_1m/summary.tsv
042-20260620_022516-p9016_trans_gate_mstep_1m	p9016_transgate_ne0p30_td1_no_copytrack	OK	1	OK	0.319648	0.571589	0.46796	0.528425	0.773537	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/042-20260620_022516-p9016_trans_gate_mstep_1m/outputs/p9016_transgate_ne0p30_td1_no_copytrack/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/042-20260620_022516-p9016_trans_gate_mstep_1m/summary.tsv
032-20260619_122253-p9016_trans_contact_scaling_1m	p9016_pcgamma1_tk2_td1_sep0_ieps0p5_noise0_seed17	OK	1	OK	0.3196	0.551983	0.456399	0.517048	0.776025	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/032-20260619_122253-p9016_trans_contact_scaling_1m/outputs/p9016_pcgamma1_tk2_td1_sep0_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/032-20260619_122253-p9016_trans_contact_scaling_1m/summary.tsv
019-20260618_224538-p9016_copytrack_continuity_1m	p9016_pcgamma1_copytrack0p003_sep_off_ieps0p5_noise0_seed17	OK	1	OK	0.319544	0.565538	0.464355	0.526591	0.796921	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/019-20260618_224538-p9016_copytrack_continuity_1m/outputs/p9016_pcgamma1_copytrack0p003_sep_off_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/019-20260618_224538-p9016_copytrack_continuity_1m/summary.tsv
030-20260619_081645-p9016_global_copytrack_1m	p9016_pcgamma1_sep0_lct0p01_gct0p03_ieps0p5_noise0_seed17	OK	1	OK	0.319093	0.563626	0.463044	0.523035	0.779025	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/outputs/p9016_pcgamma1_sep0_lct0p01_gct0p03_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/summary.tsv
049-20260620_103248-p9016_trans_dscale_gamma_1m	p9016_transgamma_g0_td1_seed17_best035	OK	1	OK	0.319072	0.575748	0.470171	0.519798	0.80583	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/049-20260620_103248-p9016_trans_dscale_gamma_1m/outputs/p9016_transgamma_g0_td1_seed17_best035/p9016_transgamma_g0_td1_seed17_best035/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/049-20260620_103248-p9016_trans_dscale_gamma_1m/summary.tsv
032-20260619_122253-p9016_trans_contact_scaling_1m	p9016_pcgamma1_tk1p5_td1_sep0_ieps0p5_noise0_seed17	OK	1	OK	0.318988	0.55325	0.456893	0.521319	0.781341	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/032-20260619_122253-p9016_trans_contact_scaling_1m/outputs/p9016_pcgamma1_tk1p5_td1_sep0_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/032-20260619_122253-p9016_trans_contact_scaling_1m/summary.tsv
045-20260620_055343-p9016_raw_heldout_selection_1m	p9016_heldout_chrpair_m1_p1_w0_seed31_noise0p05	OK	1	OK	0.318725	0.581461	0.476781	0.529404	0.772307	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/outputs/p9016_heldout_chrpair_m1_p1_w0_seed31_noise0p05/p9016_heldout_chrpair_m1_p1_w0_seed31_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/summary.tsv
022-20260619_004818-p9016_trans_pair_sharpen_warmup_1m	p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power4_warmup10	OK	1	OK	0.31787	0.560855	0.46091	0.529307	0.809986	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/022-20260619_004818-p9016_trans_pair_sharpen_warmup_1m/outputs/p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power4_warmup10/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/022-20260619_004818-p9016_trans_pair_sharpen_warmup_1m/summary.tsv
031-20260619_105814-p9016_confidence_boost_pairs_1m	p9016_pcgamma1_approved_baseline_ieps0p5_noise0_seed17	OK	1	OK	0.317592	0.569799	0.46606	0.514624	0.801886	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/outputs/p9016_pcgamma1_approved_baseline_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/summary.tsv
044-20260620_040939-p9016_multiseed_basin_audit_1m	p9016_multiseed_chrpair_m1_p1_w0_seed23_noise0p05	OK	1	OK	0.317565	0.575234	0.469249	0.53462	0.797971	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/outputs/p9016_multiseed_chrpair_m1_p1_w0_seed23_noise0p05/p9016_multiseed_chrpair_m1_p1_w0_seed23_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/summary.tsv
045-20260620_055343-p9016_raw_heldout_selection_1m	p9016_heldout_best035_seed47_noise0p05	OK	1	OK	0.317533	0.543059	0.453204	0.526607	0.708303	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/outputs/p9016_heldout_best035_seed47_noise0p05/p9016_heldout_best035_seed47_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/summary.tsv
044-20260620_040939-p9016_multiseed_basin_audit_1m	p9016_multiseed_td1_seed17_noise0	OK	1	OK	0.317509	0.569915	0.466095	0.514631	0.80181	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/outputs/p9016_multiseed_td1_seed17_noise0/p9016_multiseed_td1_seed17_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/summary.tsv
042-20260620_022516-p9016_trans_gate_mstep_1m	p9016_transgate_off_td1_baseline	OK	1	OK	0.317391	0.567561	0.464661	0.514353	0.802138	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/042-20260620_022516-p9016_trans_gate_mstep_1m/outputs/p9016_transgate_off_td1_baseline/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/042-20260620_022516-p9016_trans_gate_mstep_1m/summary.tsv
034-20260619_140108-p9016_entropy_rho_temperature_1m	p9016_pcgamma1_rho_constant_temp1_td1_sep0_ieps0p5_noise0_seed17	OK	1	OK	0.317356	0.567178	0.464421	0.514353	0.80206	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/034-20260619_140108-p9016_entropy_rho_temperature_1m/outputs/p9016_pcgamma1_rho_constant_temp1_td1_sep0_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/034-20260619_140108-p9016_entropy_rho_temperature_1m/summary.tsv
019-20260618_224538-p9016_copytrack_continuity_1m	p9016_pcgamma1_copytrack0_sep_off_ieps0p5_noise0_seed17	OK	1	OK	0.317349	0.566906	0.464258	0.514332	0.802046	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/019-20260618_224538-p9016_copytrack_continuity_1m/outputs/p9016_pcgamma1_copytrack0_sep_off_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/019-20260618_224538-p9016_copytrack_continuity_1m/summary.tsv
033-20260619_131815-p9016_trans_top1_mstep_1m	p9016_pcgamma1_top1hard_pmax0p40_m0p05_td1_sep0	OK	1	OK	0.317287	0.531518	0.4434	0.534064	0.785341	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/033-20260619_131815-p9016_trans_top1_mstep_1m/outputs/p9016_pcgamma1_top1hard_pmax0p40_m0p05_td1_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/033-20260619_131815-p9016_trans_top1_mstep_1m/summary.tsv
045-20260620_055343-p9016_raw_heldout_selection_1m	p9016_heldout_chrpair_m1_p1_w0_seed83_noise0p05	OK	1	OK	0.316959	0.569573	0.468926	0.52412	0.778843	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/outputs/p9016_heldout_chrpair_m1_p1_w0_seed83_noise0p05/p9016_heldout_chrpair_m1_p1_w0_seed83_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/summary.tsv
014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m	p9016_pcgamma0p5_sep_off_ieps0p5_noise0_seed17	OK	1	OK	0.316842	0.536662	0.446245	0.533377	0.727488	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/outputs/P9016/p9016_pcgamma0p5_sep_off_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/summary.tsv
036-20260619_212753-p9016_trans_confidence_rho_1m	p9016_pcgamma1_td1_transfloor0p75_sep0	OK	1	OK	0.31646	0.569386	0.465352	0.518395	0.792164	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/036-20260619_212753-p9016_trans_confidence_rho_1m/outputs/p9016_pcgamma1_td1_transfloor0p75_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/036-20260619_212753-p9016_trans_confidence_rho_1m/summary.tsv
021-20260618_234407-p9016_trans_chr_pair_prior_1m	p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p25	OK	1	OK	0.316321	0.564742	0.462561	0.523264	0.799927	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/021-20260618_234407-p9016_trans_chr_pair_prior_1m/outputs/p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p25/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/021-20260618_234407-p9016_trans_chr_pair_prior_1m/summary.tsv
012-20260617_111813-p9016_dscale_semantics_regression_1m	posterior_count_gpu_exact_ieps0p5_noise0_seed17	OK	1	OK	0.316266	0.568022	0.464469	0.51352	0.801884	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/012-20260617_111813-p9016_dscale_semantics_regression_1m/outputs/posterior_count_gpu_exact_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/012-20260617_111813-p9016_dscale_semantics_regression_1m/summary.tsv
035-20260619_143807-p9016_copytrack_entropy_combo_1m	p9016_pcgamma1_td1_baseline_sep0_lct0_gct0	OK	1	OK	0.316266	0.568022	0.464469	0.51352	0.801884	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/035-20260619_143807-p9016_copytrack_entropy_combo_1m/outputs/p9016_pcgamma1_td1_baseline_sep0_lct0_gct0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/035-20260619_143807-p9016_copytrack_entropy_combo_1m/summary.tsv
044-20260620_040939-p9016_multiseed_basin_audit_1m	p9016_multiseed_best035_seed83_noise0p05	OK	1	OK	0.316224	0.548635	0.453039	0.522993	0.708704	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/outputs/p9016_multiseed_best035_seed83_noise0p05/p9016_multiseed_best035_seed83_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/summary.tsv
019-20260618_224538-p9016_copytrack_continuity_1m	p9016_pcgamma0p5_msep1_lsep1_copytrack0p01_ieps0p5_noise0_seed17	OK	1	OK	0.316078	0.54565	0.451222	0.519847	0.7772	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/019-20260618_224538-p9016_copytrack_continuity_1m/outputs/p9016_pcgamma0p5_msep1_lsep1_copytrack0p01_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/019-20260618_224538-p9016_copytrack_continuity_1m/summary.tsv
049-20260620_103248-p9016_trans_dscale_gamma_1m	p9016_transgamma_g0p75_td1_seed17_best035	OK	1	OK	0.315745	0.562587	0.461055	0.533217	0.795562	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/049-20260620_103248-p9016_trans_dscale_gamma_1m/outputs/p9016_transgamma_g0p75_td1_seed17_best035/p9016_transgamma_g0p75_td1_seed17_best035/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/049-20260620_103248-p9016_trans_dscale_gamma_1m/summary.tsv
045-20260620_055343-p9016_raw_heldout_selection_1m	p9016_heldout_best035_seed59_noise0p05	OK	1	OK	0.315679	0.558075	0.461499	0.525128	0.713955	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/outputs/p9016_heldout_best035_seed59_noise0p05/p9016_heldout_best035_seed59_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/summary.tsv
030-20260619_081645-p9016_global_copytrack_1m	p9016_pcgamma1_msep1p5_lsep1_lct0p01_gct0p01_ieps0p5_noise0_seed17	OK	1	OK	0.315668	0.571832	0.466466	0.519444	0.797739	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/outputs/p9016_pcgamma1_msep1p5_lsep1_lct0p01_gct0p01_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/summary.tsv
044-20260620_040939-p9016_multiseed_basin_audit_1m	p9016_multiseed_best035_seed47_noise0p05	OK	1	OK	0.315641	0.55621	0.457258	0.514624	0.709321	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/outputs/p9016_multiseed_best035_seed47_noise0p05/p9016_multiseed_best035_seed47_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/summary.tsv
022-20260619_004818-p9016_trans_pair_sharpen_warmup_1m	p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	OK	1	OK	0.31546	0.54564	0.450962	0.516207	0.818329	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/022-20260619_004818-p9016_trans_pair_sharpen_warmup_1m/outputs/p9016_pcgamma1_prior0p65_power4_warmup10_sep_off/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/022-20260619_004818-p9016_trans_pair_sharpen_warmup_1m/summary.tsv
012-20260617_111813-p9016_dscale_semantics_regression_1m	posterior_count_cpu_exact_ieps0p5_noise0_seed17	OK	1	OK	0.31537	0.569634	0.465049	0.51179	0.800612	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/012-20260617_111813-p9016_dscale_semantics_regression_1m/outputs/posterior_count_cpu_exact_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/012-20260617_111813-p9016_dscale_semantics_regression_1m/summary.tsv
021-20260618_234407-p9016_trans_chr_pair_prior_1m	p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	OK	1	OK	0.31537	0.569634	0.465049	0.51179	0.800612	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/021-20260618_234407-p9016_trans_chr_pair_prior_1m/outputs/p9016_pcgamma1_baseline_sep_off_copytrack0_prior0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/021-20260618_234407-p9016_trans_chr_pair_prior_1m/summary.tsv
022-20260619_004818-p9016_trans_pair_sharpen_warmup_1m	p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	OK	1	OK	0.31537	0.569634	0.465049	0.51179	0.800612	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/022-20260619_004818-p9016_trans_pair_sharpen_warmup_1m/outputs/p9016_pcgamma1_baseline_sep_off_copytrack0_prior0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/022-20260619_004818-p9016_trans_pair_sharpen_warmup_1m/summary.tsv
027-20260619_030956-p9016_contacts_seg_source_sweep_1m	p9016_approved_baseline_pcgamma1_ieps0p5_noise0_seed17	OK	1	OK	0.31537	0.569634	0.465049	0.51179	0.800612	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/027-20260619_030956-p9016_contacts_seg_source_sweep_1m/outputs/p9016_approved_baseline_pcgamma1_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/027-20260619_030956-p9016_contacts_seg_source_sweep_1m/summary.tsv
029-20260619_061138-p9016_readgroup_joint_marginal_1m	p9016_approved_baseline_pcgamma1_ieps0p5_noise0_seed17	OK	1	OK	0.31537	0.569634	0.465049	0.51179	0.800612	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/029-20260619_061138-p9016_readgroup_joint_marginal_1m/outputs/p9016_approved_baseline_pcgamma1_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/029-20260619_061138-p9016_readgroup_joint_marginal_1m/summary.tsv
030-20260619_081645-p9016_global_copytrack_1m	p9016_pcgamma1_sep0_lct0_gct0_ieps0p5_noise0_seed17	OK	1	OK	0.31537	0.569634	0.465049	0.51179	0.800612	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/outputs/p9016_pcgamma1_sep0_lct0_gct0_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/summary.tsv
014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m	p9016_pcgamma1_sep_off_ieps0p5_noise0_seed17	OK	1	OK	0.315307	0.569275	0.464812	0.511769	0.80079	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/outputs/P9016/p9016_pcgamma1_sep_off_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/summary.tsv
043-20260620_031947-p9016_raw_pairs_remaining_ablation_1m	p9016_rawremain_td1_baseline	OK	1	OK	0.315307	0.569275	0.464812	0.511769	0.80079	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/043-20260620_031947-p9016_raw_pairs_remaining_ablation_1m/outputs/p9016_rawremain_td1_baseline/p9016_rawremain_td1_baseline/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/043-20260620_031947-p9016_raw_pairs_remaining_ablation_1m/summary.tsv
032-20260619_122253-p9016_trans_contact_scaling_1m	p9016_pcgamma1_tk1_td1_sep0_ieps0p5_noise0_seed17	OK	1	OK	0.315293	0.56925	0.464792	0.511755	0.800822	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/032-20260619_122253-p9016_trans_contact_scaling_1m/outputs/p9016_pcgamma1_tk1_td1_sep0_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/032-20260619_122253-p9016_trans_contact_scaling_1m/summary.tsv
034-20260619_140108-p9016_entropy_rho_temperature_1m	p9016_pcgamma1_rho_entropy_floor0p25_temp1_td1_sep0	OK	1	OK	0.315286	0.569037	0.464663	0.5117	0.800898	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/034-20260619_140108-p9016_entropy_rho_temperature_1m/outputs/p9016_pcgamma1_rho_entropy_floor0p25_temp1_td1_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/034-20260619_140108-p9016_entropy_rho_temperature_1m/summary.tsv
034-20260619_140108-p9016_entropy_rho_temperature_1m	p9016_pcgamma1_rho_entropy_temp1_td1_sep0	OK	1	OK	0.315286	0.569148	0.464729	0.511741	0.800824	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/034-20260619_140108-p9016_entropy_rho_temperature_1m/outputs/p9016_pcgamma1_rho_entropy_temp1_td1_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/034-20260619_140108-p9016_entropy_rho_temperature_1m/summary.tsv
036-20260619_212753-p9016_trans_confidence_rho_1m	p9016_pcgamma1_td1_baseline_sep0_lct0_gct0	OK	1	OK	0.315286	0.569056	0.464675	0.511735	0.800914	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/036-20260619_212753-p9016_trans_confidence_rho_1m/outputs/p9016_pcgamma1_td1_baseline_sep0_lct0_gct0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/036-20260619_212753-p9016_trans_confidence_rho_1m/summary.tsv
037-20260619_230802-p9016_trans_chrpair_mstep_1m	p9016_pcgamma1_td1_mstep0_sep0	OK	1	OK	0.315217	0.568804	0.464498	0.511943	0.800771	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/037-20260619_230802-p9016_trans_chrpair_mstep_1m/outputs/p9016_pcgamma1_td1_mstep0_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/037-20260619_230802-p9016_trans_chrpair_mstep_1m/summary.tsv
014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m	p9016_pcgamma0p5_msep1_lsep1_ieps0p5_noise0_seed17	OK	1	OK	0.315203	0.547737	0.45209	0.52041	0.77686	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/outputs/P9016/p9016_pcgamma0p5_msep1_lsep1_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/summary.tsv
045-20260620_055343-p9016_raw_heldout_selection_1m	p9016_heldout_best035_seed23_noise0p05	OK	1	OK	0.31484	0.547913	0.455052	0.520131	0.738765	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/outputs/p9016_heldout_best035_seed23_noise0p05/p9016_heldout_best035_seed23_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/summary.tsv
019-20260618_224538-p9016_copytrack_continuity_1m	p9016_pcgamma0p5_copytrack0p003_sep_off_ieps0p5_noise0_seed17	OK	1	OK	0.314571	0.53706	0.445545	0.536266	0.728268	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/019-20260618_224538-p9016_copytrack_continuity_1m/outputs/p9016_pcgamma0p5_copytrack0p003_sep_off_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/019-20260618_224538-p9016_copytrack_continuity_1m/summary.tsv
036-20260619_212753-p9016_trans_confidence_rho_1m	p9016_pcgamma1_td0p5_transfloor0p75_sep0	OK	1	OK	0.314453	0.575836	0.468323	0.516506	0.79455	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/036-20260619_212753-p9016_trans_confidence_rho_1m/outputs/p9016_pcgamma1_td0p5_transfloor0p75_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/036-20260619_212753-p9016_trans_confidence_rho_1m/summary.tsv
019-20260618_224538-p9016_copytrack_continuity_1m	p9016_pcgamma0p5_copytrack0p03_sep_off_ieps0p5_noise0_seed17	OK	1	OK	0.3143	0.536381	0.445034	0.537107	0.721601	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/019-20260618_224538-p9016_copytrack_continuity_1m/outputs/p9016_pcgamma0p5_copytrack0p03_sep_off_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/019-20260618_224538-p9016_copytrack_continuity_1m/summary.tsv
