chr1	chr2	policy	relative_flip	flip_source	n_eval_contacts	top1_accuracy	same_cross_accuracy	pmax_threshold_accuracy	pmax_threshold_recall
chr9	chrX	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	497	0.44668008	0.641851107	0.698113208	0.29778672
chr10	chr11	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	579	0.208981002	0.478411054	0.162790698	0.0362694301
chr10	chr11	pair_independent_trans_oracle	1	snp_truth_oracle	579	0.274611399	0.521588946	0.286821705	0.0639032815
chr10	chr11	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	579	0.208981002	0.478411054	0.162790698	0.0362694301
chr10	chr11	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	579	0.208981002	0.478411054	0.162790698	0.0362694301
chr10	chr11	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	579	0.208981002	0.478411054	0.162790698	0.0362694301
chr10	chr11	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	579	0.208981002	0.478411054	0.162790698	0.0362694301
chr10	chr12	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	954	0.590146751	0.727463312	0.741682975	0.397274633
chr10	chr12	pair_independent_trans_oracle	0	snp_truth_oracle	954	0.590146751	0.727463312	0.741682975	0.397274633
chr10	chr12	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	954	0.590146751	0.727463312	0.741682975	0.397274633
chr10	chr12	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	954	0.590146751	0.727463312	0.741682975	0.397274633
chr10	chr12	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	954	0.590146751	0.727463312	0.741682975	0.397274633
chr10	chr12	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	954	0.590146751	0.727463312	0.741682975	0.397274633
chr10	chr13	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	1070	0.489719626	0.623364486	0.579816514	0.295327103
chr10	chr13	pair_independent_trans_oracle	0	snp_truth_oracle	1070	0.489719626	0.623364486	0.579816514	0.295327103
chr10	chr13	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	1070	0.489719626	0.623364486	0.579816514	0.295327103
chr10	chr13	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	1070	0.489719626	0.623364486	0.579816514	0.295327103
chr10	chr13	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1070	0.489719626	0.623364486	0.579816514	0.295327103
chr10	chr13	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1070	0.489719626	0.623364486	0.579816514	0.295327103
chr10	chr14	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	523	0.260038241	0.479923518	0.230769231	0.00573613767
chr10	chr14	pair_independent_trans_oracle	1	snp_truth_oracle	523	0.290630975	0.520076482	0.461538462	0.0114722753
chr10	chr14	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	523	0.260038241	0.479923518	0.230769231	0.00573613767
chr10	chr14	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	523	0.260038241	0.479923518	0.230769231	0.00573613767
chr10	chr14	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	523	0.260038241	0.479923518	0.230769231	0.00573613767
chr10	chr14	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	523	0.260038241	0.479923518	0.230769231	0.00573613767
chr10	chr15	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	908	0.107929515	0.22907489	0.0660377358	0.0231277533
chr10	chr15	pair_independent_trans_oracle	1	snp_truth_oracle	908	0.221365639	0.77092511	0.116352201	0.0407488987
chr10	chr15	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	908	0.107929515	0.22907489	0.0660377358	0.0231277533
chr10	chr15	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	908	0.107929515	0.22907489	0.0660377358	0.0231277533
chr10	chr15	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	908	0.107929515	0.22907489	0.0660377358	0.0231277533
chr10	chr15	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	908	0.107929515	0.22907489	0.0660377358	0.0231277533
chr10	chr16	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	1086	0.276243094	0.398710866	0.287292818	0.143646409
chr10	chr16	pair_independent_trans_oracle	0	snp_truth_oracle	1086	0.276243094	0.398710866	0.287292818	0.143646409
chr10	chr16	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	1086	0.276243094	0.398710866	0.287292818	0.143646409
chr10	chr16	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	1086	0.276243094	0.398710866	0.287292818	0.143646409
chr10	chr16	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1086	0.276243094	0.398710866	0.287292818	0.143646409
chr10	chr16	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1086	0.276243094	0.398710866	0.287292818	0.143646409
chr10	chr17	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	693	0.125541126	0.281385281	0.0682414698	0.0375180375
chr10	chr17	pair_independent_trans_oracle	1	snp_truth_oracle	693	0.577200577	0.718614719	0.737532808	0.405483405
chr10	chr17	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	693	0.125541126	0.281385281	0.0682414698	0.0375180375
chr10	chr17	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	693	0.125541126	0.281385281	0.0682414698	0.0375180375
chr10	chr17	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	693	0.125541126	0.281385281	0.0682414698	0.0375180375
chr10	chr17	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	693	0.125541126	0.281385281	0.0682414698	0.0375180375
chr10	chr18	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	585	0.34017094	0.574358974	0.653846154	0.0871794872
chr10	chr18	pair_independent_trans_oracle	0	snp_truth_oracle	585	0.34017094	0.574358974	0.653846154	0.0871794872
chr10	chr18	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	585	0.34017094	0.574358974	0.653846154	0.0871794872
chr10	chr18	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	585	0.34017094	0.574358974	0.653846154	0.0871794872
chr10	chr18	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	585	0.34017094	0.574358974	0.653846154	0.0871794872
chr10	chr18	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	585	0.34017094	0.574358974	0.653846154	0.0871794872
chr10	chr19	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	365	0.243835616	0.531506849	0	0
chr10	chr19	pair_independent_trans_oracle	0	snp_truth_oracle	365	0.243835616	0.531506849	0	0
chr10	chr19	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	365	0.243835616	0.531506849	0	0
chr10	chr19	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	365	0.243835616	0.531506849	0	0
chr10	chr19	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	365	0.243835616	0.531506849	0	0
chr10	chr19	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	365	0.243835616	0.531506849	0	0
chr10	chrX	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	304	0.292763158	0.555921053	0.329896907	0.210526316
chr10	chrX	pair_independent_trans_oracle	0	snp_truth_oracle	304	0.292763158	0.555921053	0.329896907	0.210526316
chr10	chrX	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	304	0.292763158	0.555921053	0.329896907	0.210526316
chr10	chrX	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	304	0.292763158	0.555921053	0.329896907	0.210526316
chr10	chrX	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	304	0.292763158	0.555921053	0.329896907	0.210526316
chr10	chrX	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	304	0.292763158	0.555921053	0.329896907	0.210526316
chr11	chr12	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	595	0.231932773	0.460504202	0.231578947	0.221848739
chr11	chr12	pair_independent_trans_oracle	1	snp_truth_oracle	595	0.257142857	0.539495798	0.259649123	0.248739496
chr11	chr12	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	595	0.231932773	0.460504202	0.231578947	0.221848739
chr11	chr12	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	595	0.231932773	0.460504202	0.231578947	0.221848739
chr11	chr12	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	595	0.231932773	0.460504202	0.231578947	0.221848739
chr11	chr12	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	595	0.231932773	0.460504202	0.231578947	0.221848739
chr11	chr13	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	1022	0.453033268	0.773972603	0.552587646	0.323874755
chr11	chr13	pair_independent_trans_oracle	0	snp_truth_oracle	1022	0.453033268	0.773972603	0.552587646	0.323874755
chr11	chr13	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	1022	0.453033268	0.773972603	0.552587646	0.323874755
chr11	chr13	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	1022	0.453033268	0.773972603	0.552587646	0.323874755
chr11	chr13	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1022	0.453033268	0.773972603	0.552587646	0.323874755
chr11	chr13	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1022	0.453033268	0.773972603	0.552587646	0.323874755
chr11	chr14	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	903	0.222591362	0.357696567	0.221830986	0.209302326
chr11	chr14	pair_independent_trans_oracle	1	snp_truth_oracle	903	0.531561462	0.642303433	0.549295775	0.518272425
chr11	chr14	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	903	0.222591362	0.357696567	0.221830986	0.209302326
chr11	chr14	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	903	0.222591362	0.357696567	0.221830986	0.209302326
chr11	chr14	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	903	0.222591362	0.357696567	0.221830986	0.209302326
chr11	chr14	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	903	0.222591362	0.357696567	0.221830986	0.209302326
chr11	chr15	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	544	0.384191176	0.632352941	0.393782383	0.279411765
chr11	chr15	pair_independent_trans_oracle	0	snp_truth_oracle	544	0.384191176	0.632352941	0.393782383	0.279411765
chr11	chr15	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	544	0.384191176	0.632352941	0.393782383	0.279411765
chr11	chr15	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	544	0.384191176	0.632352941	0.393782383	0.279411765
chr11	chr15	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	544	0.384191176	0.632352941	0.393782383	0.279411765
chr11	chr15	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	544	0.384191176	0.632352941	0.393782383	0.279411765
chr11	chr16	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	413	0.220338983	0.440677966	0.234042553	0.10653753
chr11	chr16	pair_independent_trans_oracle	1	snp_truth_oracle	413	0.285714286	0.559322034	0.308510638	0.140435835
chr11	chr16	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	413	0.220338983	0.440677966	0.234042553	0.10653753
chr11	chr16	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	413	0.220338983	0.440677966	0.234042553	0.10653753
chr11	chr16	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	413	0.220338983	0.440677966	0.234042553	0.10653753
chr11	chr16	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	413	0.220338983	0.440677966	0.234042553	0.10653753
chr11	chr17	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	479	0.252609603	0.607515658	0.245977011	0.223382046
chr11	chr17	pair_independent_trans_oracle	0	snp_truth_oracle	479	0.252609603	0.607515658	0.245977011	0.223382046
chr11	chr17	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	479	0.252609603	0.607515658	0.245977011	0.223382046
chr11	chr17	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	479	0.252609603	0.607515658	0.245977011	0.223382046
chr11	chr17	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	479	0.252609603	0.607515658	0.245977011	0.223382046
chr11	chr17	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	479	0.252609603	0.607515658	0.245977011	0.223382046
chr11	chr18	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	424	0.320754717	0.573113208	0.354716981	0.221698113
chr11	chr18	pair_independent_trans_oracle	0	snp_truth_oracle	424	0.320754717	0.573113208	0.354716981	0.221698113
chr11	chr18	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	424	0.320754717	0.573113208	0.354716981	0.221698113
chr11	chr18	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	424	0.320754717	0.573113208	0.354716981	0.221698113
chr11	chr18	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	424	0.320754717	0.573113208	0.354716981	0.221698113
chr11	chr18	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	424	0.320754717	0.573113208	0.354716981	0.221698113
chr11	chr19	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	701	0.57489301	0.681883024	0.575322812	0.572039943
chr11	chr19	pair_independent_trans_oracle	0	snp_truth_oracle	701	0.57489301	0.681883024	0.575322812	0.572039943
chr11	chr19	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	701	0.57489301	0.681883024	0.575322812	0.572039943
chr11	chr19	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	701	0.57489301	0.681883024	0.575322812	0.572039943
chr11	chr19	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	701	0.57489301	0.681883024	0.575322812	0.572039943
chr11	chr19	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	701	0.57489301	0.681883024	0.575322812	0.572039943
chr11	chrX	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	864	0.141203704	0.25462963	0.0396600567	0.0162037037
chr11	chrX	pair_independent_trans_oracle	1	snp_truth_oracle	864	0.539351852	0.74537037	0.759206799	0.310185185
chr11	chrX	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	864	0.141203704	0.25462963	0.0396600567	0.0162037037
chr11	chrX	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	864	0.141203704	0.25462963	0.0396600567	0.0162037037
chr11	chrX	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	864	0.141203704	0.25462963	0.0396600567	0.0162037037
chr11	chrX	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	864	0.141203704	0.25462963	0.0396600567	0.0162037037
chr12	chr13	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	1950	0.487692308	0.576410256	0.527415144	0.414358974
chr12	chr13	pair_independent_trans_oracle	0	snp_truth_oracle	1950	0.487692308	0.576410256	0.527415144	0.414358974
chr12	chr13	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	1950	0.487692308	0.576410256	0.527415144	0.414358974
chr12	chr13	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	1950	0.487692308	0.576410256	0.527415144	0.414358974
chr12	chr13	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1950	0.487692308	0.576410256	0.527415144	0.414358974
chr12	chr13	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1950	0.487692308	0.576410256	0.527415144	0.414358974
chr12	chr14	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	451	0.274944568	0.465631929	0.304347826	0.0310421286
chr12	chr14	pair_independent_trans_oracle	1	snp_truth_oracle	451	0.277161863	0.534368071	0.282608696	0.0288248337
chr12	chr14	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	451	0.274944568	0.465631929	0.304347826	0.0310421286
chr12	chr14	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	451	0.274944568	0.465631929	0.304347826	0.0310421286
chr12	chr14	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	451	0.274944568	0.465631929	0.304347826	0.0310421286
chr12	chr14	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	451	0.274944568	0.465631929	0.304347826	0.0310421286
chr12	chr15	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	928	0.0872844828	0.174568966	0.0767160162	0.0614224138
chr12	chr15	pair_independent_trans_oracle	1	snp_truth_oracle	928	0.117456897	0.825431034	0.0861372813	0.0689655172
chr12	chr15	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	928	0.0872844828	0.174568966	0.0767160162	0.0614224138
chr12	chr15	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	928	0.0872844828	0.174568966	0.0767160162	0.0614224138
chr12	chr15	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	928	0.0872844828	0.174568966	0.0767160162	0.0614224138
chr12	chr15	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	928	0.0872844828	0.174568966	0.0767160162	0.0614224138
chr12	chr16	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	388	0.242268041	0.430412371	0.23828125	0.157216495
chr12	chr16	pair_independent_trans_oracle	1	snp_truth_oracle	388	0.340206186	0.569587629	0.34765625	0.229381443
chr12	chr16	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	388	0.242268041	0.430412371	0.23828125	0.157216495
chr12	chr16	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	388	0.242268041	0.430412371	0.23828125	0.157216495
chr12	chr16	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	388	0.242268041	0.430412371	0.23828125	0.157216495
chr12	chr16	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	388	0.242268041	0.430412371	0.23828125	0.157216495
chr12	chr17	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	798	0.320802005	0.448621554	0.362190813	0.256892231
chr12	chr17	pair_independent_trans_oracle	0	snp_truth_oracle	798	0.320802005	0.448621554	0.362190813	0.256892231
chr12	chr17	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	798	0.320802005	0.448621554	0.362190813	0.256892231
chr12	chr17	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	798	0.320802005	0.448621554	0.362190813	0.256892231
chr12	chr17	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	798	0.320802005	0.448621554	0.362190813	0.256892231
chr12	chr17	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	798	0.320802005	0.448621554	0.362190813	0.256892231
chr12	chr18	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	541	0.469500924	0.598890943	0.808510638	0.210720887
chr12	chr18	pair_independent_trans_oracle	0	snp_truth_oracle	541	0.469500924	0.598890943	0.808510638	0.210720887
chr12	chr18	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	541	0.469500924	0.598890943	0.808510638	0.210720887
chr12	chr18	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	541	0.469500924	0.598890943	0.808510638	0.210720887
chr12	chr18	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	541	0.469500924	0.598890943	0.808510638	0.210720887
chr12	chr18	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	541	0.469500924	0.598890943	0.808510638	0.210720887
chr12	chr19	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	631	0.155309033	0.228209192	0.130526316	0.0982567353
chr12	chr19	pair_independent_trans_oracle	1	snp_truth_oracle	631	0.633914422	0.771790808	0.734736842	0.553090333
chr12	chr19	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	631	0.155309033	0.228209192	0.130526316	0.0982567353
chr12	chr19	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	631	0.155309033	0.228209192	0.130526316	0.0982567353
chr12	chr19	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	631	0.155309033	0.228209192	0.130526316	0.0982567353
chr12	chr19	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	631	0.155309033	0.228209192	0.130526316	0.0982567353
chr12	chrX	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	320	0.328125	0.596875	0.315436242	0.146875
chr12	chrX	pair_independent_trans_oracle	0	snp_truth_oracle	320	0.328125	0.596875	0.315436242	0.146875
chr12	chrX	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	320	0.328125	0.596875	0.315436242	0.146875
chr12	chrX	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	320	0.328125	0.596875	0.315436242	0.146875
chr12	chrX	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	320	0.328125	0.596875	0.315436242	0.146875
chr12	chrX	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	320	0.328125	0.596875	0.315436242	0.146875
chr13	chr14	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	737	0.464043419	0.611940299	0.702702703	0.246947083
chr13	chr14	pair_independent_trans_oracle	0	snp_truth_oracle	737	0.464043419	0.611940299	0.702702703	0.246947083
chr13	chr14	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	737	0.464043419	0.611940299	0.702702703	0.246947083
chr13	chr14	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	737	0.464043419	0.611940299	0.702702703	0.246947083
chr13	chr14	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	737	0.464043419	0.611940299	0.702702703	0.246947083
chr13	chr14	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	737	0.464043419	0.611940299	0.702702703	0.246947083
chr13	chr15	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	395	0.235443038	0.524050633	0.277777778	0.0506329114
chr13	chr15	pair_independent_trans_oracle	1	snp_truth_oracle	395	0.321518987	0.475949367	0.277777778	0.0506329114
chr13	chr15	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	395	0.235443038	0.524050633	0.277777778	0.0506329114
chr13	chr15	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	395	0.235443038	0.524050633	0.277777778	0.0506329114
chr13	chr15	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	395	0.235443038	0.524050633	0.277777778	0.0506329114
chr13	chr15	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	395	0.235443038	0.524050633	0.277777778	0.0506329114
chr13	chr16	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	798	0.601503759	0.731829574	0.660522273	0.538847118
chr13	chr16	pair_independent_trans_oracle	0	snp_truth_oracle	798	0.601503759	0.731829574	0.660522273	0.538847118
chr13	chr16	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	798	0.601503759	0.731829574	0.660522273	0.538847118
chr13	chr16	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	798	0.601503759	0.731829574	0.660522273	0.538847118
chr13	chr16	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	798	0.601503759	0.731829574	0.660522273	0.538847118
chr13	chr16	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	798	0.601503759	0.731829574	0.660522273	0.538847118
chr13	chr17	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	960	0.577083333	0.730208333	0.897360704	0.31875
chr13	chr17	pair_independent_trans_oracle	0	snp_truth_oracle	960	0.577083333	0.730208333	0.897360704	0.31875
chr13	chr17	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	960	0.577083333	0.730208333	0.897360704	0.31875
chr13	chr17	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	960	0.577083333	0.730208333	0.897360704	0.31875
chr13	chr17	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	960	0.577083333	0.730208333	0.897360704	0.31875
chr13	chr17	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	960	0.577083333	0.730208333	0.897360704	0.31875
chr13	chr18	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	808	0.548267327	0.653465347	0.65394402	0.318069307
chr13	chr18	pair_independent_trans_oracle	0	snp_truth_oracle	808	0.548267327	0.653465347	0.65394402	0.318069307
chr13	chr18	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	808	0.548267327	0.653465347	0.65394402	0.318069307
chr13	chr18	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	808	0.548267327	0.653465347	0.65394402	0.318069307
chr13	chr18	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	808	0.548267327	0.653465347	0.65394402	0.318069307
chr13	chr18	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	808	0.548267327	0.653465347	0.65394402	0.318069307
chr13	chr19	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	833	0.154861945	0.230492197	0.138263666	0.103241297
chr13	chr19	pair_independent_trans_oracle	1	snp_truth_oracle	833	0.683073229	0.769507803	0.737942122	0.551020408
chr13	chr19	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	833	0.154861945	0.230492197	0.138263666	0.103241297
chr13	chr19	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	833	0.154861945	0.230492197	0.138263666	0.103241297
chr13	chr19	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	833	0.154861945	0.230492197	0.138263666	0.103241297
chr13	chr19	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	833	0.154861945	0.230492197	0.138263666	0.103241297
chr13	chrX	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	462	0.391774892	0.575757576	0.535714286	0.12987013
chr13	chrX	pair_independent_trans_oracle	0	snp_truth_oracle	462	0.391774892	0.575757576	0.535714286	0.12987013
chr13	chrX	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	462	0.391774892	0.575757576	0.535714286	0.12987013
chr13	chrX	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	462	0.391774892	0.575757576	0.535714286	0.12987013
