chr1	chr2	policy	relative_flip	flip_source	n_eval_contacts	top1_accuracy	same_cross_accuracy	pmax_threshold_accuracy	pmax_threshold_recall
chr9	chrX	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	497	0.464788732	0.670020121	0.677272727	0.299798793
chr10	chr11	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	579	0.233160622	0.525043178	0.267326733	0.0466321244
chr10	chr11	pair_independent_trans_oracle	1	snp_truth_oracle	579	0.252158895	0.474956822	0.297029703	0.0518134715
chr10	chr11	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	579	0.233160622	0.525043178	0.267326733	0.0466321244
chr10	chr11	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	579	0.233160622	0.525043178	0.267326733	0.0466321244
chr10	chr11	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	579	0.233160622	0.525043178	0.267326733	0.0466321244
chr10	chr11	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	579	0.233160622	0.525043178	0.267326733	0.0466321244
chr10	chr12	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	954	0.176100629	0.43081761	0.0860655738	0.0220125786
chr10	chr12	pair_independent_trans_oracle	1	snp_truth_oracle	954	0.452830189	0.56918239	0.770491803	0.19706499
chr10	chr12	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	954	0.176100629	0.43081761	0.0860655738	0.0220125786
chr10	chr12	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	954	0.176100629	0.43081761	0.0860655738	0.0220125786
chr10	chr12	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	954	0.176100629	0.43081761	0.0860655738	0.0220125786
chr10	chr12	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	954	0.176100629	0.43081761	0.0860655738	0.0220125786
chr10	chr13	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	1070	0.413084112	0.555140187	0.535452323	0.204672897
chr10	chr13	pair_independent_trans_oracle	0	snp_truth_oracle	1070	0.413084112	0.555140187	0.535452323	0.204672897
chr10	chr13	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	1070	0.413084112	0.555140187	0.535452323	0.204672897
chr10	chr13	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	1070	0.413084112	0.555140187	0.535452323	0.204672897
chr10	chr13	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1070	0.413084112	0.555140187	0.535452323	0.204672897
chr10	chr13	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1070	0.413084112	0.555140187	0.535452323	0.204672897
chr10	chr14	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	523	0.271510516	0.514340344	0	0
chr10	chr14	pair_independent_trans_oracle	1	snp_truth_oracle	523	0.282982792	0.485659656	0.75	0.00573613767
chr10	chr14	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	523	0.271510516	0.514340344	0	0
chr10	chr14	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	523	0.271510516	0.514340344	0	0
chr10	chr14	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	523	0.271510516	0.514340344	0	0
chr10	chr14	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	523	0.271510516	0.514340344	0	0
chr10	chr15	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	908	0.25	0.77092511	0.172757475	0.0572687225
chr10	chr15	pair_independent_trans_oracle	0	snp_truth_oracle	908	0.25	0.77092511	0.172757475	0.0572687225
chr10	chr15	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	908	0.25	0.77092511	0.172757475	0.0572687225
chr10	chr15	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	908	0.25	0.77092511	0.172757475	0.0572687225
chr10	chr15	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	908	0.25	0.77092511	0.172757475	0.0572687225
chr10	chr15	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	908	0.25	0.77092511	0.172757475	0.0572687225
chr10	chr16	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	1086	0.126151013	0.586556169	0.0595238095	0.032228361
chr10	chr16	pair_independent_trans_oracle	1	snp_truth_oracle	1086	0.299263352	0.413443831	0.285714286	0.154696133
chr10	chr16	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	1086	0.126151013	0.586556169	0.0595238095	0.032228361
chr10	chr16	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	1086	0.126151013	0.586556169	0.0595238095	0.032228361
chr10	chr16	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1086	0.126151013	0.586556169	0.0595238095	0.032228361
chr10	chr16	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1086	0.126151013	0.586556169	0.0595238095	0.032228361
chr10	chr17	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	693	0.375180375	0.519480519	0.481171548	0.165945166
chr10	chr17	pair_independent_trans_oracle	0	snp_truth_oracle	693	0.375180375	0.519480519	0.481171548	0.165945166
chr10	chr17	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	693	0.375180375	0.519480519	0.481171548	0.165945166
chr10	chr17	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	693	0.375180375	0.519480519	0.481171548	0.165945166
chr10	chr17	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	693	0.375180375	0.519480519	0.481171548	0.165945166
chr10	chr17	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	693	0.375180375	0.519480519	0.481171548	0.165945166
chr10	chr18	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	585	0.299145299	0.524786325	0.586206897	0.0871794872
chr10	chr18	pair_independent_trans_oracle	0	snp_truth_oracle	585	0.299145299	0.524786325	0.586206897	0.0871794872
chr10	chr18	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	585	0.299145299	0.524786325	0.586206897	0.0871794872
chr10	chr18	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	585	0.299145299	0.524786325	0.586206897	0.0871794872
chr10	chr18	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	585	0.299145299	0.524786325	0.586206897	0.0871794872
chr10	chr18	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	585	0.299145299	0.524786325	0.586206897	0.0871794872
chr10	chr19	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	365	0.301369863	0.564383562	0.315789474	0.0164383562
chr10	chr19	pair_independent_trans_oracle	0	snp_truth_oracle	365	0.301369863	0.564383562	0.315789474	0.0164383562
chr10	chr19	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	365	0.301369863	0.564383562	0.315789474	0.0164383562
chr10	chr19	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	365	0.301369863	0.564383562	0.315789474	0.0164383562
chr10	chr19	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	365	0.301369863	0.564383562	0.315789474	0.0164383562
chr10	chr19	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	365	0.301369863	0.564383562	0.315789474	0.0164383562
chr10	chrX	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	304	0.299342105	0.5625	0.296703297	0.177631579
chr10	chrX	pair_independent_trans_oracle	0	snp_truth_oracle	304	0.299342105	0.5625	0.296703297	0.177631579
chr10	chrX	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	304	0.299342105	0.5625	0.296703297	0.177631579
chr10	chrX	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	304	0.299342105	0.5625	0.296703297	0.177631579
chr10	chrX	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	304	0.299342105	0.5625	0.296703297	0.177631579
chr10	chrX	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	304	0.299342105	0.5625	0.296703297	0.177631579
chr11	chr12	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	595	0.257142857	0.539495798	0.265822785	0.247058824
chr11	chr12	pair_independent_trans_oracle	0	snp_truth_oracle	595	0.257142857	0.539495798	0.265822785	0.247058824
chr11	chr12	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	595	0.257142857	0.539495798	0.265822785	0.247058824
chr11	chr12	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	595	0.257142857	0.539495798	0.265822785	0.247058824
chr11	chr12	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	595	0.257142857	0.539495798	0.265822785	0.247058824
chr11	chr12	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	595	0.257142857	0.539495798	0.265822785	0.247058824
chr11	chr13	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	1022	0.351272016	0.772015656	0.39050536	0.249510763
chr11	chr13	pair_independent_trans_oracle	0	snp_truth_oracle	1022	0.351272016	0.772015656	0.39050536	0.249510763
chr11	chr13	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	1022	0.351272016	0.772015656	0.39050536	0.249510763
chr11	chr13	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	1022	0.351272016	0.772015656	0.39050536	0.249510763
chr11	chr13	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1022	0.351272016	0.772015656	0.39050536	0.249510763
chr11	chr13	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1022	0.351272016	0.772015656	0.39050536	0.249510763
chr11	chr14	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	903	0.222591362	0.357696567	0.226285714	0.219269103
chr11	chr14	pair_independent_trans_oracle	1	snp_truth_oracle	903	0.531561462	0.642303433	0.534857143	0.518272425
chr11	chr14	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	903	0.222591362	0.357696567	0.226285714	0.219269103
chr11	chr14	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	903	0.222591362	0.357696567	0.226285714	0.219269103
chr11	chr14	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	903	0.222591362	0.357696567	0.226285714	0.219269103
chr11	chr14	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	903	0.222591362	0.357696567	0.226285714	0.219269103
chr11	chr15	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	544	0.180147059	0.367647059	0.16119403	0.0992647059
chr11	chr15	pair_independent_trans_oracle	1	snp_truth_oracle	544	0.384191176	0.632352941	0.414925373	0.255514706
chr11	chr15	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	544	0.180147059	0.367647059	0.16119403	0.0992647059
chr11	chr15	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	544	0.180147059	0.367647059	0.16119403	0.0992647059
chr11	chr15	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	544	0.180147059	0.367647059	0.16119403	0.0992647059
chr11	chr15	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	544	0.180147059	0.367647059	0.16119403	0.0992647059
chr11	chr16	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	413	0.295399516	0.561743341	0.30875576	0.162227603
chr11	chr16	pair_independent_trans_oracle	0	snp_truth_oracle	413	0.295399516	0.561743341	0.30875576	0.162227603
chr11	chr16	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	413	0.295399516	0.561743341	0.30875576	0.162227603
chr11	chr16	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	413	0.295399516	0.561743341	0.30875576	0.162227603
chr11	chr16	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	413	0.295399516	0.561743341	0.30875576	0.162227603
chr11	chr16	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	413	0.295399516	0.561743341	0.30875576	0.162227603
chr11	chr17	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	479	0.252609603	0.607515658	0.250591017	0.221294363
chr11	chr17	pair_independent_trans_oracle	0	snp_truth_oracle	479	0.252609603	0.607515658	0.250591017	0.221294363
chr11	chr17	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	479	0.252609603	0.607515658	0.250591017	0.221294363
chr11	chr17	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	479	0.252609603	0.607515658	0.250591017	0.221294363
chr11	chr17	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	479	0.252609603	0.607515658	0.250591017	0.221294363
chr11	chr17	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	479	0.252609603	0.607515658	0.250591017	0.221294363
chr11	chr18	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	424	0.330188679	0.580188679	0.351111111	0.186320755
chr11	chr18	pair_independent_trans_oracle	0	snp_truth_oracle	424	0.330188679	0.580188679	0.351111111	0.186320755
chr11	chr18	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	424	0.330188679	0.580188679	0.351111111	0.186320755
chr11	chr18	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	424	0.330188679	0.580188679	0.351111111	0.186320755
chr11	chr18	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	424	0.330188679	0.580188679	0.351111111	0.186320755
chr11	chr18	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	424	0.330188679	0.580188679	0.351111111	0.186320755
chr11	chr19	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	701	0.475035663	0.579172611	0.515991471	0.345221113
chr11	chr19	pair_independent_trans_oracle	0	snp_truth_oracle	701	0.475035663	0.579172611	0.515991471	0.345221113
chr11	chr19	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	701	0.475035663	0.579172611	0.515991471	0.345221113
chr11	chr19	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	701	0.475035663	0.579172611	0.515991471	0.345221113
chr11	chr19	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	701	0.475035663	0.579172611	0.515991471	0.345221113
chr11	chr19	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	701	0.475035663	0.579172611	0.515991471	0.345221113
chr11	chrX	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	864	0.164351852	0.278935185	0.0406976744	0.0162037037
chr11	chrX	pair_independent_trans_oracle	1	snp_truth_oracle	864	0.516203704	0.721064815	0.75	0.298611111
chr11	chrX	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	864	0.164351852	0.278935185	0.0406976744	0.0162037037
chr11	chrX	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	864	0.164351852	0.278935185	0.0406976744	0.0162037037
chr11	chrX	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	864	0.164351852	0.278935185	0.0406976744	0.0162037037
chr11	chrX	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	864	0.164351852	0.278935185	0.0406976744	0.0162037037
chr12	chr13	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	1950	0.0687179487	0.423589744	0.0375354108	0.0271794872
chr12	chr13	pair_independent_trans_oracle	1	snp_truth_oracle	1950	0.0887179487	0.576410256	0.0679886686	0.0492307692
chr12	chr13	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	1950	0.0687179487	0.423589744	0.0375354108	0.0271794872
chr12	chr13	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	1950	0.0687179487	0.423589744	0.0375354108	0.0271794872
chr12	chr13	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1950	0.0687179487	0.423589744	0.0375354108	0.0271794872
chr12	chr13	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1950	0.0687179487	0.423589744	0.0375354108	0.0271794872
chr12	chr14	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	451	0.272727273	0.536585366	0.361702128	0.0376940133
chr12	chr14	pair_independent_trans_oracle	0	snp_truth_oracle	451	0.272727273	0.536585366	0.361702128	0.0376940133
chr12	chr14	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	451	0.272727273	0.536585366	0.361702128	0.0376940133
chr12	chr14	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	451	0.272727273	0.536585366	0.361702128	0.0376940133
chr12	chr14	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	451	0.272727273	0.536585366	0.361702128	0.0376940133
chr12	chr14	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	451	0.272727273	0.536585366	0.361702128	0.0376940133
chr12	chr15	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	928	0.0851293103	0.179956897	0.0457746479	0.0280172414
chr12	chr15	pair_independent_trans_oracle	1	snp_truth_oracle	928	0.702586207	0.820043103	0.830985915	0.50862069
chr12	chr15	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	928	0.0851293103	0.179956897	0.0457746479	0.0280172414
chr12	chr15	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	928	0.0851293103	0.179956897	0.0457746479	0.0280172414
chr12	chr15	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	928	0.0851293103	0.179956897	0.0457746479	0.0280172414
chr12	chr15	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	928	0.0851293103	0.179956897	0.0457746479	0.0280172414
chr12	chr16	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	388	0.18556701	0.427835052	0.168316832	0.087628866
chr12	chr16	pair_independent_trans_oracle	1	snp_truth_oracle	388	0.229381443	0.572164948	0.207920792	0.108247423
chr12	chr16	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	388	0.18556701	0.427835052	0.168316832	0.087628866
chr12	chr16	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	388	0.18556701	0.427835052	0.168316832	0.087628866
chr12	chr16	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	388	0.18556701	0.427835052	0.168316832	0.087628866
chr12	chr16	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	388	0.18556701	0.427835052	0.168316832	0.087628866
chr12	chr17	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	798	0.249373434	0.551378446	0.21564482	0.127819549
chr12	chr17	pair_independent_trans_oracle	0	snp_truth_oracle	798	0.249373434	0.551378446	0.21564482	0.127819549
chr12	chr17	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	798	0.249373434	0.551378446	0.21564482	0.127819549
chr12	chr17	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	798	0.249373434	0.551378446	0.21564482	0.127819549
chr12	chr17	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	798	0.249373434	0.551378446	0.21564482	0.127819549
chr12	chr17	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	798	0.249373434	0.551378446	0.21564482	0.127819549
chr12	chr18	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	541	0.26987061	0.438077634	0.0476190476	0.00924214418
chr12	chr18	pair_independent_trans_oracle	0	snp_truth_oracle	541	0.26987061	0.438077634	0.0476190476	0.00924214418
chr12	chr18	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	541	0.26987061	0.438077634	0.0476190476	0.00924214418
chr12	chr18	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	541	0.26987061	0.438077634	0.0476190476	0.00924214418
chr12	chr18	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	541	0.26987061	0.438077634	0.0476190476	0.00924214418
chr12	chr18	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	541	0.26987061	0.438077634	0.0476190476	0.00924214418
chr12	chr19	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	631	0.103011094	0.251980983	0.0334261838	0.0190174326
chr12	chr19	pair_independent_trans_oracle	1	snp_truth_oracle	631	0.107765452	0.748019017	0.0640668524	0.0364500792
chr12	chr19	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	631	0.103011094	0.251980983	0.0334261838	0.0190174326
chr12	chr19	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	631	0.103011094	0.251980983	0.0334261838	0.0190174326
chr12	chr19	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	631	0.103011094	0.251980983	0.0334261838	0.0190174326
chr12	chr19	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	631	0.103011094	0.251980983	0.0334261838	0.0190174326
chr12	chrX	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	320	0.20625	0.41875	0.181818182	0.05
chr12	chrX	pair_independent_trans_oracle	1	snp_truth_oracle	320	0.275	0.58125	0.238636364	0.065625
chr12	chrX	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	320	0.20625	0.41875	0.181818182	0.05
chr12	chrX	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	320	0.20625	0.41875	0.181818182	0.05
chr12	chrX	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	320	0.20625	0.41875	0.181818182	0.05
chr12	chrX	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	320	0.20625	0.41875	0.181818182	0.05
chr13	chr14	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	737	0.449118046	0.591587517	0.666666667	0.246947083
chr13	chr14	pair_independent_trans_oracle	0	snp_truth_oracle	737	0.449118046	0.591587517	0.666666667	0.246947083
chr13	chr14	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	737	0.449118046	0.591587517	0.666666667	0.246947083
chr13	chr14	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	737	0.449118046	0.591587517	0.666666667	0.246947083
chr13	chr14	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	737	0.449118046	0.591587517	0.666666667	0.246947083
chr13	chr14	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	737	0.449118046	0.591587517	0.666666667	0.246947083
chr13	chr15	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	395	0.316455696	0.46835443	0.30952381	0.0329113924
chr13	chr15	pair_independent_trans_oracle	0	snp_truth_oracle	395	0.316455696	0.46835443	0.30952381	0.0329113924
chr13	chr15	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	395	0.316455696	0.46835443	0.30952381	0.0329113924
chr13	chr15	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	395	0.316455696	0.46835443	0.30952381	0.0329113924
chr13	chr15	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	395	0.316455696	0.46835443	0.30952381	0.0329113924
chr13	chr15	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	395	0.316455696	0.46835443	0.30952381	0.0329113924
chr13	chr16	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	798	0.15037594	0.268170426	0.130116959	0.111528822
chr13	chr16	pair_independent_trans_oracle	1	snp_truth_oracle	798	0.595238095	0.731829574	0.649122807	0.556390977
chr13	chr16	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	798	0.15037594	0.268170426	0.130116959	0.111528822
chr13	chr16	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	798	0.15037594	0.268170426	0.130116959	0.111528822
chr13	chr16	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	798	0.15037594	0.268170426	0.130116959	0.111528822
chr13	chr16	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	798	0.15037594	0.268170426	0.130116959	0.111528822
chr13	chr17	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	960	0.595833333	0.73125	0.919308357	0.332291667
chr13	chr17	pair_independent_trans_oracle	0	snp_truth_oracle	960	0.595833333	0.73125	0.919308357	0.332291667
chr13	chr17	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	960	0.595833333	0.73125	0.919308357	0.332291667
chr13	chr17	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	960	0.595833333	0.73125	0.919308357	0.332291667
chr13	chr17	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	960	0.595833333	0.73125	0.919308357	0.332291667
chr13	chr17	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	960	0.595833333	0.73125	0.919308357	0.332291667
chr13	chr18	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	808	0.580445545	0.685643564	0.740181269	0.303217822
chr13	chr18	pair_independent_trans_oracle	0	snp_truth_oracle	808	0.580445545	0.685643564	0.740181269	0.303217822
chr13	chr18	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	808	0.580445545	0.685643564	0.740181269	0.303217822
chr13	chr18	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	808	0.580445545	0.685643564	0.740181269	0.303217822
chr13	chr18	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	808	0.580445545	0.685643564	0.740181269	0.303217822
chr13	chr18	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	808	0.580445545	0.685643564	0.740181269	0.303217822
chr13	chr19	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	833	0.211284514	0.290516206	0.1875	0.093637455
chr13	chr19	pair_independent_trans_oracle	1	snp_truth_oracle	833	0.62665066	0.709483794	0.771634615	0.385354142
chr13	chr19	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	833	0.211284514	0.290516206	0.1875	0.093637455
chr13	chr19	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	833	0.211284514	0.290516206	0.1875	0.093637455
chr13	chr19	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	833	0.211284514	0.290516206	0.1875	0.093637455
chr13	chr19	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	833	0.211284514	0.290516206	0.1875	0.093637455
chr13	chrX	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	462	0.4004329	0.603896104	0.503225806	0.168831169
chr13	chrX	pair_independent_trans_oracle	0	snp_truth_oracle	462	0.4004329	0.603896104	0.503225806	0.168831169
chr13	chrX	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	462	0.4004329	0.603896104	0.503225806	0.168831169
chr13	chrX	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	462	0.4004329	0.603896104	0.503225806	0.168831169
